列 1,大分　類,分類,小分類,"システム完成後
管理
担当部署","初回情報収集
原則：管理担当部署
＋協力部署","新規以外で
情報更新ある
タイミング","項　目
（CSVでデータ掃き出したい項目は
項目として独立させておく）",法定,PDF,"必須・任意
項目","入力形式
（例：数字・カタカナ・日付など）",文字数上限,"使用可能文字種
（全角/半角/記号など）",備考
1,基本,基本,,総務,総務,ー,会社名,,,任意項目,プルダウン選択（選択肢固定）,30,全角,選択肢「株式会社シダー」「株式会社パイン」
1,基本,基本,,総務,総務,ー,事業所コード,,,任意項目,数字（整数）,10,半角,社内で使用する事業所コード
1,基本,基本,,総務,総務・内部監査,ー,指定番号,,,任意項目,数字（整数）,10,半角,行政で使用する事業所指定番号
1,基本,基本,,総務,総務,ー,施設名,,,任意項目,テキスト,20,全角,正式名称
1,基本,基本,,総務,総務,ー,郵便番号,,,任意項目,郵便番号形式,8,半角,ハイフンありで統一「半角数字＋ハイフン」
1,基本,基本,,総務,総務,ー,住所,,,任意項目,テキスト,30,全角・半角・記号（-）,"全角（漢字・ひらがな・カタカナ）＋半角数字・記号（-）を許可
 「全角数字→半角数字に自動変換」する機能が可能であれば希望
 住所とマンション名を項目を分けて入力及び出力できるようにしたい
 入力例）千葉県千葉市花見川区畑町455-5
 ★謄本と統一？行政提出と統一？（何で統一するかは社内ルールが必要）"
1,基本,基本,,総務,総務,ー,住所（建物名）,,,任意項目,テキスト,20,全角・半角・記号（-）,"全角（漢字・ひらがな・カタカナ）＋半角数字・記号（-）を許可
 「全角数字→半角数字に自動変換」する機能が可能であれば希望
 住所とマンション名を項目を分けて入力及び出力できるようにしたい
 入力例）ハイネス高橋202号室
 ★謄本と統一？行政提出と統一？（何で統一するかは社内ルールが必要）"
1,基本,基本,,総務,総務,ー,電話番号,,,任意項目,電話番号形式,13,半角数字・記号（-）,ハイフンありで統一「半角数字＋ハイフン」
1,基本,基本,,総務,総務,ー,FAX番号,,,任意項目,電話番号形式,13,半角数字・記号（-）,ハイフンありで統一「半角数字＋ハイフン」
1,基本,基本,,総務,総務,ー,フリーダイヤル,,,任意項目,電話番号形式,14,半角数字・記号（-）,ハイフンありで統一「半角数字＋ハイフン」※新形式（0800）を考慮し14桁
1,基本,基本,,総務,総務,ー,メールアドレス,,,任意項目,メール形式,100,半角,
1,基本,基本,,総務,総務,ー,URL,,,任意項目,URL形式,100,半角,各自施設HPリンク先
1,基本,基本,,総務,総務,ー,開設日,,,任意項目,日付（YYYY/MM/DD）,15,半角数字・記号（/）,"表示は「2000年12月12日」とう表示が解りやすい為
内部データ及びCSVは「計算に適した形式」で、表示は「日本語形式（2000年12月12日）」
に変換する設計は可能でしょうか？
（以下、日付項目統一確認事項）"
1,基本,基本,,総務,ー,システム自動計算,開設年数,,,任意項目,自動計算,—,—,起算日は開設日より「5年5ヶ月」という表示が解りやすい
1,基本,基本,,総務,総務,ー,建物構造,,,任意項目,テキスト,20,全角,鉄筋コンクリート造・木造など
1,基本,基本,,総務,総務,ー,建物階数,,,任意項目,数字（整数）,5,半角,4階建など
1,基本,基本,,総務,総務・内部監査,変更時,居室数（有料）,,,任意項目,数字（整数）,5,半角,90室など（完全個室）
1,基本,基本,,総務,総務・内部監査,変更時,内SS数,,,任意項目,数字（整数）,5,半角,90室など（完全個室）
1,基本,基本,,総務,総務・内部監査,変更時,定員数,,,任意項目,数字（整数）,5,半角,80名など（行政提出の定員数）
1,基本,基本,,内部監査,総務,変更時,サービスの種類,,,任意項目,テキスト,40,全角,MAX10枠位必要
1,基本,基本,,内部監査,総務,変更時,指定更新,,,任意項目,日付（YYYY/MM/DD）,15,全角,サービスの種類ごとに「更新日～満了日」は異なる
2,土地,土地,,総務,総務,変更時,所有,,,任意項目,プルダウン選択（選択肢固定）,5,全角・半角,選択肢「自社」「賃借」「自社（賃貸）」
2,土地,土地,,総務,総務,変更時,敷地内駐車場台数,,,任意項目,数字（整数）,10,半角数値,
2,土地,土地,,総務,総務,ー,敷地面積(㎡),,,任意項目,数字（小数可）,10,半角数字,"少数点2桁まで表示
入力例）290　→　表示例）290.00㎡"
2,土地,土地,,総務,総務,ー,敷地面積(坪数),,,任意項目,数字（小数可）,10,半角数字,"少数点2桁まで表示
入力例）89.05　→　表示例）89.05坪"
2,土地,土地,,総務,総務,ー,購入金額,,,任意項目,数字（金額）,15,半角数字,自社の場合　金額表示にて「，」あり
2,土地,土地,,総務,ー,システム自動計算,坪単価（自動計算）,,,任意項目,自動計算,—,—,自社の場合　購入価格÷敷地面積（坪数）　金額表示にて「，」あり
2,土地,土地,,総務,総務・経理,変更時,家賃,,,任意項目,数字（金額）,15,半角数字,賃借の場合　金額表示にて「，」あり
2,土地,土地,,総務,総務,変更時,契約期間（契約開始日）,,,任意項目,日付（YYYY/MM/DD）,15,半角数字・記号（/）,"賃借の場合
内部データ及びCSVは「計算に適した形式」で、表示は「日本語形式（2000年12月12日）」
に変換する設計は可能でしょうか？"
2,土地,土地,,総務,総務,変更時,契約期間（契約終了日）,,,任意項目,日付（YYYY/MM/DD）,15,半角数字・記号（/）,"賃借の場合
内部データ及びCSVは「計算に適した形式」で、表示は「日本語形式（2000年12月12日）」
に変換する設計は可能でしょうか？"
2,土地,土地,,総務,経理,変更時,自動更新の有無,,,任意項目,プルダウン選択（選択肢固定）,5,全角・半角,選択肢「あり」「なし」
2,土地,土地,,総務,ー,システム自動計算,契約年数（自動計算）,,,任意項目,自動計算,—,—,賃借の場合「5年5ヶ月」という表示が解りやすい
2,土地,土地,,総務,総務・経理,変更時,管理会社（会社名）,,,任意項目,テキスト,30,全角・半角,賃借の場合
2,土地,土地,,総務,総務・経理,変更時,管理会社（郵便番号）,,,任意項目,郵便番号形式,8,半角,賃借の場合　ハイフンありで統一「半角数字＋ハイフン」
2,土地,土地,,総務,総務・経理,変更時,管理会社（住所）,,,任意項目,テキスト,30,全角・半角・記号（-）,"賃借の場合
全角（漢字・ひらがな・カタカナ）＋半角数字・記号（-）を許可
 「全角数字→半角数字に自動変換」する機能が可能であれば希望
基本情報同様に住所とマンション名を項目を分けて入力及び出力できるようにしたい"
2,土地,土地,,総務,総務・経理,変更時,管理会社（住所建物名）,,,任意項目,テキスト,20,全角・半角・記号（-）,"賃借の場合
全角（漢字・ひらがな・カタカナ）＋半角数字・記号（-）を許可
 「全角数字→半角数字に自動変換」する機能が可能であれば希望
基本情報同様に住所とマンション名を項目を分けて入力及び出力できるようにしたい"
2,土地,土地,,総務,総務・経理,変更時,管理会社（電話番号）,,,任意項目,電話番号形式,13,半角数字・記号（-）,賃借の場合　ハイフンありで統一「半角数字＋ハイフン」
2,土地,土地,,総務,総務・経理,変更時,管理会社（FAX番号）,,,任意項目,電話番号形式,13,半角数字・記号（-）,ハイフンありで統一「半角数字＋ハイフン」
2,土地,土地,,総務,総務・経理,変更時,管理会社（メールアドレス）,,,任意項目,メール形式,100,半角,
2,土地,土地,,総務,総務・経理,変更時,管理会社（URL）,,,任意項目,URL形式,100,半角,
2,土地,土地,,総務,総務・経理,変更時,管理会社（備考）,,,任意項目,テキスト（複数行）,"1,000",全角・半角・記号,管理会社変更など管理会社の情報
2,土地,土地,,総務,総務・経理,変更時,オーナー（氏名・会社名）,,,任意項目,テキスト,30,全角・半角,賃借の場合
2,土地,土地,,総務,総務・経理,変更時,オーナー（郵便番号）,,,任意項目,郵便番号形式,8,半角,賃借の場合　ハイフンありで統一「半角数字＋ハイフン」
2,土地,土地,,総務,総務・経理,変更時,オーナー（住所）,,,任意項目,テキスト,30,全角・半角,賃借の場合
2,土地,土地,,総務,総務・経理,変更時,オーナー（住所建物名）,,,任意項目,テキスト,20,全角・半角,賃借の場合
2,土地,土地,,総務,総務・経理,変更時,オーナー（電話番号）,,,任意項目,電話番号形式,13,半角数字・記号（-）,賃借の場合　ハイフンありで統一「半角数字＋ハイフン」
2,土地,土地,,総務,総務・経理,変更時,オーナー（FAX番号）,,,任意項目,電話番号形式,13,半角数字・記号（-）,ハイフンありで統一「半角数字＋ハイフン」
2,土地,土地,,総務,総務・経理,変更時,オーナー（メールアドレス）,,,任意項目,メール形式,100,半角,
2,土地,土地,,総務,総務・経理,変更時,オーナー（URL）,,,任意項目,URL形式,100,半角,
2,土地,土地,,総務,総務・経理,変更時,オーナー（備考欄）,,,任意項目,テキスト（複数行）,"1,000",全角・半角・記号,オーナー変更などオーナとのお付き合いなどの情報
2,土地,土地,,総務,総務,変更時,賃貸借契約書・覚書,,PDF,任意項目,ファイル添付（PDF）,—,—,賃借・賃貸の場合　複数資料有
2,土地,土地,,総務,工程表により検討,変更時,謄本,,PDF,任意項目,ファイル添付（PDF）,—,—,"一度全て取り寄せ掲載
※各種手続きに写しが必要な際は有効期限に注意"
2,土地,土地,,総務,工程表により検討,変更時,備考欄,,,任意項目,テキスト（複数行）,"2,000",全角・半角・記号,土地情報全体に関する備考（上記項目に該当しない内容など）
2,建物,建物,,総務,総務,変更時,所有,,,任意項目,プルダウン選択（選択肢固定）,50,全角・半角,選択肢「自社」「賃借」「賃貸」
2,建物,建物,,総務,総務,ー,建築面積（㎡),,,任意項目,数字（小数可）,10,半角数字,"少数点2桁まで表示
入力例）290　→　表示例）290.00㎡"
2,建物,建物,,総務,総務,ー,建築面積（坪数）,,,任意項目,数字（小数可）,10,半角数字,"少数点2桁まで表示
入力例）89.05　→　表示例）89.05坪"
2,建物,建物,,総務,総務,ー,延床面積（㎡),,,任意項目,数字（小数可）,10,半角数字,"少数点2桁まで表示
入力例）290　→　表示例）290.00㎡"
2,建物,建物,,総務,総務,ー,延床面積（坪数）,,,任意項目,数字（小数可）,10,半角数字,"少数点2桁まで表示
入力例）89.05　→　表示例）89.05坪"
2,建物,建物,,総務,総務,ー,本体価格（建築費用）,,,任意項目,数字（金額）,15,半角数字,自社の場合　金額表示にて「，」あり
2,建物,建物,,総務,ー,システム自動計算,坪単価（自動計算）,,,任意項目,自動計算,—,—,自社の場合　本体価格÷延床面積（坪数）　金額表示にて「，」あり
2,建物,建物,,総務,総務,ー,建設協力金,,,任意項目,数字（金額）,15,半角数字,金額表示にて「，」あり
2,建物,建物,,総務,総務・経理,変更時,家賃（月）,,,任意項目,数字（整数）,15,半角数字,賃借の場合
2,建物,建物,,総務,総務,変更時,契約期間（契約開始日）,,,任意項目,日付（YYYY/MM/DD）,15,半角数字・記号（/）,"賃借の場合
内部データ及びCSVは「計算に適した形式」で、表示は「日本語形式（2000年12月12日）」
に変換する設計は可能でしょうか？"
2,建物,建物,,総務,総務,変更時,契約期間（契約終了日）,,,任意項目,日付（YYYY/MM/DD）,15,半角数字・記号（/）,"賃借の場合
内部データ及びCSVは「計算に適した形式」で、表示は「日本語形式（2000年12月12日）」
に変換する設計は可能でしょうか？"
2,建物,建物,,総務,経理,変更時,自動更新の有無,,,任意項目,プルダウン選択（選択肢固定）,5,全角・半角,選択肢「あり」「なし」
2,建物,建物,,総務,ー,システム自動計算,契約年数（自動計算）,,,任意項目,自動計算,—,—,賃借の場合「5年5ヶ月」という表示が解りやすい
2,建物,建物,,総務,総務・経理,変更時,管理会社（会社名）,,,任意項目,テキスト,30,全角・半角,賃借の場合
2,建物,建物,,総務,総務・経理,変更時,管理会社（郵便番号）,,,任意項目,郵便番号形式,8,半角,賃借の場合　ハイフンありで統一「半角数字＋ハイフン」
2,建物,建物,,総務,総務・経理,変更時,管理会社（住所）,,,任意項目,テキスト,30,全角・半角・記号（-）,"賃借の場合
全角（漢字・ひらがな・カタカナ）＋半角数字・記号（-）を許可
 「全角数字→半角数字に自動変換」する機能が可能であれば希望
基本情報同様に住所とマンション名を項目を分けて入力及び出力できるようにしたい"
2,建物,建物,,総務,総務・経理,変更時,管理会社（住所建物名）,,,任意項目,テキスト,20,全角・半角・記号（-）,"賃借の場合
全角（漢字・ひらがな・カタカナ）＋半角数字・記号（-）を許可
 「全角数字→半角数字に自動変換」する機能が可能であれば希望
基本情報同様に住所とマンション名を項目を分けて入力及び出力できるようにしたい"
2,建物,建物,,総務,総務・経理,変更時,管理会社（電話番号）,,,任意項目,電話番号形式,13,半角数字・記号（-）,賃借の場合　ハイフンありで統一「半角数字＋ハイフン」
2,建物,建物,,総務,総務・経理,変更時,管理会社（FAX番号）,,,任意項目,電話番号形式,13,半角数字・記号（-）,ハイフンありで統一「半角数字＋ハイフン」
2,建物,建物,,総務,総務・経理,変更時,管理会社（メールアドレス）,,,任意項目,メール形式,100,半角,
2,建物,建物,,総務,総務・経理,変更時,管理会社（URL）,,,任意項目,URL形式,100,半角,
2,建物,建物,,総務,総務・経理,変更時,管理会社（備考欄）,,,任意項目,テキスト（複数行）,"1,000",全角・半角・記号,管理会社変更など管理会社の情報
2,建物,建物,,総務,総務・経理,変更時,オーナー（氏名・会社名）,,,任意項目,テキスト,30,全角・半角,賃借の場合
2,建物,建物,,総務,総務・経理,変更時,オーナー（郵便番号）,,,任意項目,郵便番号形式,8,半角,賃借の場合　ハイフンありで統一「半角数字＋ハイフン」
2,建物,建物,,総務,総務・経理,変更時,オーナー（住所）,,,任意項目,テキスト,30,全角・半角,賃借の場合
2,建物,建物,,総務,総務・経理,変更時,オーナー（住所建物名）,,,任意項目,テキスト,20,全角・半角,賃借の場合
2,建物,建物,,総務,総務・経理,変更時,オーナー（電話番号）,,,任意項目,電話番号形式,13,半角数字・記号（-）,賃借の場合　ハイフンありで統一「半角数字＋ハイフン」
2,建物,建物,,総務,総務・経理,変更時,オーナー（FAX番号）,,,任意項目,電話番号形式,13,半角数字・記号（-）,ハイフンありで統一「半角数字＋ハイフン」
2,建物,建物,,総務,総務・経理,変更時,オーナー（メールアドレス）,,,任意項目,メール形式,100,半角,
2,建物,建物,,総務,総務・経理,変更時,オーナー（URL）,,,任意項目,URL形式,100,半角,
2,建物,建物,,総務,総務・経理,変更時,オーナー（備考欄）,,,任意項目,テキスト（複数行）,"1,000",全角・半角・記号,オーナー変更などオーナとのお付き合いなどの情報
2,建物,建物,,総務,総務・企画管理,ー,施工会社（会社名）,,,任意項目,テキスト,30,全角・半角・記号,自社物件賃貸借共に必須
2,建物,建物,,総務,総務・企画管理,ー,施工会社（電話番号）,,,任意項目,電話番号形式,13,半角数字・記号（-）,自社物件賃貸借共に必須　ハイフンありで統一「半角数字＋ハイフン」
2,建物,建物,,総務,総務・企画管理,変更時,施工会社備考欄,,,任意項目,テキスト（複数行）,"1,000",全角・半角・記号,"テキスト入力（自社物件も賃貸借も）
（施工会社との関係性の記録など）
（倒産し、別の会社になっている情報など）"
2,建物,建物,,総務,総務,ー,竣工日,,,任意項目,日付（YYYY/MM/DD）,15,半角数字・記号（/）,"賃借の場合
内部データ及びCSVは「計算に適した形式」で、表示は「日本語形式（2000年12月12日）」
に変換する設計は可能でしょうか？"
2,建物,建物,,総務,ー,システム自動計算,築年数（自動計算）,,,任意項目,自動計算,—,—,起算日は竣工日より「5年5ヶ月」という表示が解りやすい
2,建物,建物,,経理,経理,ー,耐用年数,,,任意項目,数字（整数）,5,半角,自社のみ
2,建物,建物,,企画管理,企画管理,ー,建築確認済証,法定,PDF,任意項目,ファイル添付（PDF）,—,—,建築計画が法令に適合していることを証明する書類（建築工事の着工許可証）
2,建物,建物,,企画管理,企画管理,ー,建築検査済証,法定,PDF,任意項目,ファイル添付（PDF）,—,—,"新築した建築物が建築基準関係の規定に反していないことを証明する書類
（建築確認完了検査）"
2,建物,建物,,企画管理,企画管理,ー,消防用設備等検査済証,法定,PDF,任意項目,ファイル添付（PDF）,—,—,消防法に則った状態で消防用設備等を新設・増設・移設したことを証明する書類
2,建物,建物,,総務,総務,変更時,特定建築物定期調査（自社or他社）,法定,,任意項目,プルダウン選択（選択肢固定）,,,選択肢「自社手配」「外部手配」「対象外」
2,建物,建物,,総務,総務,変更時,特定建築物定期調査（実施日）,法定,,任意項目,日付（YYYY/MM/DD）,15,半角数字・記号（/）,"自社の場合
内部データ及びCSVは「計算に適した形式」で、表示は「日本語形式（2000年12月12日）」
に変換する設計は可能でしょうか？"
2,建物,建物,,総務,総務,変更時,特定建築物定期調査,法定,PDF,任意項目,ファイル添付（PDF）,—,—,躯体に関わるものは3年に1回・設備に関わるものは年1回　※有料は全事業所
2,建物,建物,,総務,総務,変更時,特定建築物定期調査（備考）,法定,,任意項目,テキスト（複数行）,"1,000",全角・半角・記号,
2,建物,建物,,総務,総務,変更時,工事請負契約書,,PDF,任意項目,ファイル添付（PDF）,—,—,
2,建物,建物,,総務,総務,変更時,賃貸借契約書・覚書,,PDF,任意項目,ファイル添付（PDF）,—,—,複数資料有
2,建物,建物,,総務,工程表により検討,変更時,謄本,,PDF,任意項目,ファイル添付（PDF）,—,—,一度全て取り寄せ掲載　※各種手続きに写しが必要な際は有効期限に注意
2,建物,建物,,総務,工程表により検討,変更時,備考欄,,,任意項目,テキスト（複数行）,"2,000",全角・半角・記号,
3,ライフライン・設備,電気,,企画管理,経理,変更時,電気契約会社,,,任意項目,テキスト,30,全角・半角・記号,
3,ライフライン・設備,電気,,企画管理,経理,変更時,保守管理業者,,,任意項目,テキスト,30,全角・半角・記号,電気保安協会など
3,ライフライン・設備,電気,①,企画管理,企画管理,ー,PAS（有無）,,,任意項目,プルダウン選択（選択肢固定）,5,全角・半角,"選択肢「あり」「なし」
電力会社と事業者側の設備の分界点に設置され、電気事故による波及事故を防ぐ設備
（避雷器等も含む）
※有の場合1機"
